timestamp,pixel,fps,pv,ra,stream,device,GPU
2023-10-07 22:42:23.338649,420,14,1.0,0.43,4,Xavier,0
2023-10-07 22:42:25.624088,420,14,1.0,0.43,4,Xavier,0
2023-10-07 22:42:28.052673,420,14,1.0,0.5,4,Xavier,0
2023-10-07 22:42:31.102104,420,14,0.67,0.64,4,Xavier,0
2023-10-07 22:42:33.765248,420,14,0.67,0.57,4,Xavier,0
2023-10-07 22:42:36.634510,420,14,0.93,0.36,4,Xavier,0
2023-10-07 22:42:39.398311,420,14,0.67,0.29,4,Xavier,0
2023-10-07 22:42:41.329320,420,14,1.0,0.14,4,Xavier,0
2023-10-07 22:42:43.784799,420,14,1.0,0.29,4,Xavier,0
2023-10-07 22:42:46.317036,420,14,0.93,0.5,4,Xavier,0
2023-10-07 22:42:48.441335,420,14,1.0,0.36,4,Xavier,0
2023-10-07 22:42:50.797477,420,14,1.0,0.36,4,Xavier,0
2023-10-07 22:42:53.220805,420,14,1.0,0.64,4,Xavier,0
2023-10-07 22:42:56.118971,420,14,0.67,0.5,4,Xavier,0
2023-10-07 22:42:58.326100,420,14,1.0,0.36,4,Xavier,0
2023-10-07 22:43:00.882669,420,14,1.0,0.43,4,Xavier,0
2023-10-07 22:43:03.359294,420,14,1.0,0.57,4,Xavier,0
2023-10-07 22:43:06.153975,420,14,0.93,0.43,4,Xavier,0
2023-10-07 22:43:08.832390,420,14,1.0,0.36,4,Xavier,0
2023-10-07 22:43:11.857317,420,14,0.93,0.36,4,Xavier,0
2023-10-07 22:43:14.270411,420,14,1.0,0.43,4,Xavier,0
2023-10-07 22:43:16.772113,420,14,1.0,0.64,4,Xavier,0
2023-10-07 22:43:19.315027,420,14,0.93,0.5,4,Xavier,0
2023-10-07 22:43:22.097562,420,14,0.67,0.5,4,Xavier,0
2023-10-07 22:43:24.657258,420,14,0.93,0.21,4,Xavier,0
2023-10-07 22:43:27.524381,420,14,0.67,0.5,4,Xavier,0
2023-10-07 22:43:29.927425,420,14,1.0,0.64,5,Xavier,0
2023-10-07 22:44:09.407446,420,14,1.0,0.36,5,Xavier,0
2023-10-07 22:44:46.289971,240,22,1.0,0.05,5,Xavier,0
2023-10-07 22:45:22.625759,240,22,1.0,0.0,5,Xavier,0
2023-10-07 22:45:57.108579,420,14,0.93,0.07,5,Xavier,0
2023-10-07 22:45:58.608469,420,14,1.0,0.07,5,Xavier,0
2023-10-07 22:46:00.811901,420,14,0.73,0.21,5,Xavier,0
2023-10-07 22:46:03.525582,420,14,1.0,0.21,5,Xavier,0
2023-10-07 22:46:06.663356,420,14,1.0,0.5,5,Xavier,0
2023-10-07 22:46:09.021111,420,14,1.0,0.29,5,Xavier,0
2023-10-07 22:46:11.886722,420,14,1.0,0.36,5,Xavier,0
2023-10-07 22:46:14.645508,420,14,1.0,0.29,5,Xavier,0
2023-10-07 22:46:17.235859,420,14,1.0,0.29,5,Xavier,0
2023-10-07 22:46:20.053782,420,14,0.93,0.21,5,Xavier,0
2023-10-07 22:46:22.838150,420,14,1.0,0.21,5,Xavier,0
2023-10-07 22:46:25.533157,420,14,1.0,0.21,5,Xavier,0
2023-10-07 22:46:28.879351,420,14,1.0,0.43,5,Xavier,0
2023-10-07 22:46:31.338270,420,14,1.0,0.21,5,Xavier,0
2023-10-07 22:46:33.486643,420,14,1.0,0.5,5,Xavier,0
2023-10-07 22:46:36.436221,420,14,1.0,0.36,5,Xavier,0
2023-10-07 22:46:38.861520,420,14,1.0,0.14,5,Xavier,0
2023-10-07 22:46:42.277040,420,14,0.73,0.36,5,Xavier,0
2023-10-07 22:46:44.854336,420,14,1.0,0.21,5,Xavier,0
2023-10-07 22:46:47.932089,420,14,1.0,0.36,5,Xavier,0
2023-10-07 22:46:50.998808,420,14,0.93,0.43,5,Xavier,0
2023-10-07 22:46:53.558932,420,14,1.0,0.29,5,Xavier,0
2023-10-07 22:46:56.631470,420,14,1.0,0.43,5,Xavier,0
2023-10-07 22:46:59.190547,420,14,1.0,0.36,5,Xavier,0
2023-10-07 22:47:02.364924,420,14,0.73,0.21,5,Xavier,0
2023-10-07 22:47:05.309738,420,14,0.73,0.5,5,Xavier,0
2023-10-07 22:47:08.049545,420,14,0.73,0.21,5,Xavier,0
2023-10-07 22:47:11.012751,420,14,0.93,0.36,5,Xavier,0
2023-10-07 22:47:14.139945,420,14,1.0,0.5,5,Xavier,0
2023-10-07 22:47:16.309276,420,14,1.0,0.36,5,Xavier,0
2023-10-07 22:47:19.084531,420,14,1.0,0.29,5,Xavier,0
2023-10-07 22:47:21.759783,420,14,1.0,0.29,5,Xavier,0
2023-10-07 22:47:24.496984,420,14,1.0,0.36,5,Xavier,0
2023-10-07 22:47:27.554902,420,14,1.0,0.21,5,Xavier,0
2023-10-07 22:47:30.323130,420,14,1.0,0.43,5,Xavier,0
2023-10-07 22:47:33.289196,420,14,1.0,0.43,5,Xavier,0
2023-10-07 22:47:36.362286,420,14,1.0,0.57,5,Xavier,0
2023-10-07 22:47:39.023752,420,14,1.0,0.36,5,Xavier,0
2023-10-07 22:47:41.971330,420,14,1.0,0.21,5,Xavier,0
2023-10-07 22:47:44.866270,420,14,1.0,0.36,5,Xavier,0
2023-10-07 22:47:48.065833,420,14,1.0,0.29,5,Xavier,0
2023-10-07 22:47:51.516892,420,14,0.93,0.29,5,Xavier,0
2023-10-07 22:47:53.873894,420,14,1.0,0.36,5,Xavier,0
2023-10-07 22:47:56.636769,420,14,1.0,0.29,5,Xavier,0
2023-10-07 22:47:59.709691,420,14,1.0,0.29,5,Xavier,0
2023-10-07 22:48:02.883091,420,14,1.0,0.29,5,Xavier,0
2023-10-07 22:48:05.778810,420,14,1.0,0.29,5,Xavier,0
2023-10-07 22:48:08.412944,420,14,1.0,0.21,5,Xavier,0
2023-10-07 22:48:11.177764,420,14,1.0,0.36,5,Xavier,0
2023-10-07 22:48:14.249486,420,14,0.73,0.29,5,Xavier,0
2023-10-07 22:48:16.912240,420,14,1.0,0.36,5,Xavier,0
2023-10-07 22:48:19.574777,420,14,1.0,0.29,5,Xavier,0
2023-10-07 22:48:22.141223,420,14,1.0,0.36,5,Xavier,0
2023-10-07 22:48:25.207907,420,14,1.0,0.21,5,Xavier,0
2023-10-07 22:48:28.381856,420,14,1.0,0.5,5,Xavier,0
2023-10-07 22:48:30.941793,420,14,1.0,0.21,5,Xavier,0
2023-10-07 22:48:33.296391,420,14,1.0,0.5,5,Xavier,0
2023-10-07 22:48:36.780920,420,14,0.73,0.29,5,Xavier,0
2023-10-07 22:48:39.542653,420,14,1.0,0.43,5,Xavier,0
2023-10-07 22:48:42.308192,420,14,1.0,0.21,5,Xavier,0
2023-10-07 22:48:45.278403,420,14,1.0,0.36,5,Xavier,0
2023-10-07 22:48:48.033563,420,14,1.0,0.29,5,Xavier,0
2023-10-07 22:48:51.011775,420,14,1.0,0.43,5,Xavier,0
2023-10-07 22:48:53.777457,420,14,1.0,0.14,5,Xavier,0
2023-10-07 22:48:56.337670,420,14,1.0,0.14,5,Xavier,0
2023-10-07 22:48:59.576017,420,14,1.0,0.5,5,Xavier,0
2023-10-07 22:49:02.154502,420,14,1.0,0.14,5,Xavier,0
2023-10-07 22:49:05.655437,420,14,1.0,0.43,5,Xavier,0
2023-10-07 22:49:08.090833,420,14,1.0,0.29,5,Xavier,0
2023-10-07 22:49:11.390554,420,14,1.0,0.57,5,Xavier,0
2023-10-07 22:49:13.950678,420,14,1.0,0.07,5,Xavier,0
2023-10-07 22:49:17.227025,420,14,1.0,0.43,5,Xavier,0
2023-10-07 22:49:19.786386,420,14,1.0,0.14,5,Xavier,0
2023-10-07 22:49:23.165879,420,14,1.0,0.43,5,Xavier,0
2023-10-07 22:49:25.726033,420,14,1.0,0.43,5,Xavier,0
2023-10-07 22:49:29.208160,420,14,0.93,0.36,5,Xavier,0
2023-10-07 22:49:31.869726,420,14,1.0,0.29,5,Xavier,0
2023-10-07 22:49:35.352728,420,14,0.73,0.36,5,Xavier,0
2023-10-07 22:49:37.522503,420,14,1.0,0.29,5,Xavier,0
2023-10-07 22:49:40.251623,420,14,1.0,0.36,5,Xavier,0
2023-10-07 22:49:43.136370,420,14,1.0,0.5,5,Xavier,0
2023-10-07 22:49:45.694198,420,14,1.0,0.29,5,Xavier,0
2023-10-07 22:49:48.767929,420,14,1.0,0.14,5,Xavier,0
2023-10-07 22:49:51.842536,420,14,0.73,0.43,5,Xavier,0
2023-10-07 22:49:55.016711,420,14,1.0,0.14,5,Xavier,0
2023-10-07 22:49:58.404154,420,14,1.0,0.0,5,Xavier,0
2023-10-07 22:50:01.875858,420,14,1.0,0.21,5,Xavier,0
2023-10-07 22:50:04.742868,420,14,1.0,0.21,5,Xavier,0
2023-10-07 22:50:07.970751,420,14,1.0,0.43,5,Xavier,0
2023-10-07 22:50:10.582904,420,14,1.0,0.14,5,Xavier,0
2023-10-07 22:50:13.754471,420,14,1.0,0.43,5,Xavier,0
2023-10-07 22:50:16.732982,420,14,1.0,0.5,5,Xavier,0
2023-10-07 22:50:19.796595,420,14,1.0,0.43,6,Xavier,0
2023-10-07 22:50:23.175180,420,14,1.0,0.29,6,Xavier,0
2023-10-07 22:50:26.554389,420,14,1.0,0.14,6,Xavier,0
2023-10-07 22:50:30.240563,120,14,0.0,0.79,6,Xavier,0
2023-10-07 22:50:31.979375,120,14,0.0,0.43,6,Xavier,0
2023-10-07 22:50:34.645267,120,14,0.04,0.57,6,Xavier,0
2023-10-07 22:50:37.979753,360,14,1.0,0.29,6,Xavier,0
2023-10-07 22:50:40.789077,360,14,1.0,0.07,6,Xavier,0
2023-10-07 22:50:44.370965,360,14,0.93,0.14,6,Xavier,0
2023-10-07 22:50:47.137723,360,14,1.0,0.0,6,Xavier,0
2023-10-07 22:50:50.309065,360,14,1.0,0.14,6,Xavier,0
2023-10-07 22:50:53.176685,360,14,1.0,0.0,6,Xavier,0
2023-10-07 22:50:56.863950,360,14,0.93,0.36,6,Xavier,0
2023-10-07 22:51:00.244170,360,14,0.93,0.21,6,Xavier,0
2023-10-07 22:51:03.217669,360,14,1.0,0.21,6,Xavier,0
2023-10-07 22:51:06.899945,360,14,0.93,0.21,6,Xavier,0
2023-10-07 22:51:09.562182,360,14,1.0,0.07,6,Xavier,0
2023-10-07 22:51:13.148809,360,14,0.93,0.14,6,Xavier,0
2023-10-07 22:51:16.321767,360,14,0.93,0.14,6,Xavier,0
2023-10-07 22:51:19.085116,360,14,1.0,0.21,6,Xavier,0
2023-10-07 22:51:21.852094,360,14,1.0,0.36,6,Xavier,0
2023-10-07 22:51:24.923124,360,14,1.0,0.21,6,Xavier,0
2023-10-07 22:51:28.406625,360,14,0.93,0.29,6,Xavier,0
2023-10-07 22:51:31.172240,360,14,1.0,0.21,6,Xavier,0
2023-10-07 22:51:35.062287,360,14,1.0,0.14,6,Xavier,0
2023-10-07 22:51:38.110220,360,14,1.0,0.07,6,Xavier,0
2023-10-07 22:51:41.114450,360,14,1.0,0.14,6,Xavier,0
2023-10-07 22:51:44.215533,360,14,1.0,0.21,6,Xavier,0
2023-10-07 22:51:47.042633,360,14,1.0,0.21,6,Xavier,0
2023-10-07 22:51:50.216462,360,14,1.0,0.07,6,Xavier,0
2023-10-07 22:51:53.802607,360,14,1.0,0.14,6,Xavier,0
2023-10-07 22:51:56.570807,360,14,1.0,0.21,6,Xavier,0
2023-10-07 22:51:59.947488,360,14,1.0,0.29,6,Xavier,0
2023-10-07 22:52:02.608933,360,14,1.0,0.29,6,Xavier,0
2023-10-07 22:52:06.094480,360,14,0.93,0.21,6,Xavier,0
2023-10-07 22:52:08.853779,360,14,1.0,0.21,6,Xavier,0
2023-10-07 22:52:12.439283,360,14,1.0,0.36,6,Xavier,0
2023-10-07 22:52:15.406201,360,14,1.0,0.21,6,Xavier,0
2023-10-07 22:52:18.683950,360,14,0.93,0.29,6,Xavier,0
2023-10-07 22:52:21.448409,360,14,1.0,0.29,6,Xavier,0
2023-10-07 22:52:25.237455,360,14,1.0,0.14,6,Xavier,0
2023-10-07 22:52:27.972518,360,14,1.0,0.21,6,Xavier,0
2023-10-07 22:52:33.328492,360,14,1.0,0.14,6,Xavier,0
2023-10-07 22:52:37.030754,360,14,1.0,0.0,6,Xavier,0
2023-10-07 22:52:41.725124,360,14,1.0,0.0,6,Xavier,0
2023-10-07 22:52:46.233110,360,14,1.0,0.0,6,Xavier,0
2023-10-07 22:52:50.846206,360,14,1.0,0.0,6,Xavier,0
2023-10-07 22:52:55.246448,360,14,1.0,0.07,6,Xavier,0
2023-10-07 22:52:59.235541,360,14,0.93,0.0,6,Xavier,0
2023-10-07 22:53:04.159242,360,14,1.0,0.07,6,Xavier,0
2023-10-07 22:53:08.602917,360,14,1.0,0.07,6,Xavier,0
2023-10-07 22:53:12.650248,360,14,1.0,0.0,6,Xavier,0
2023-10-07 22:53:16.954397,360,14,1.0,0.07,6,Xavier,0
2023-10-07 22:53:21.252200,360,14,1.0,0.0,6,Xavier,0
2023-10-07 22:53:24.839744,360,14,1.0,0.07,6,Xavier,0
2023-10-07 22:54:08.767945,360,22,1.0,0.0,6,Xavier,0
2023-10-07 22:54:47.976413,360,22,1.0,0.0,6,Xavier,0
2023-10-07 22:55:28.535688,240,14,1.0,0.0,6,Xavier,0
2023-10-07 22:55:30.481388,240,14,1.0,0.0,6,Xavier,0
2023-10-07 22:55:33.451863,240,14,0.8,0.07,6,Xavier,0
2023-10-07 22:55:36.932698,300,14,1.0,0.14,6,Xavier,0
2023-10-07 22:55:40.210658,300,14,1.0,0.21,6,Xavier,0
2023-10-07 22:55:43.690859,300,14,0.73,0.07,6,Xavier,0
2023-10-07 22:55:47.071388,300,14,1.0,0.14,6,Xavier,0
2023-10-07 22:55:50.452374,300,14,1.0,0.21,6,Xavier,0
2023-10-07 22:55:53.931154,300,14,0.93,0.07,6,Xavier,0
2023-10-07 22:55:57.214435,300,14,1.0,0.14,6,Xavier,0
2023-10-07 22:56:00.588764,300,14,0.93,0.29,6,Xavier,0
2023-10-07 22:56:03.456311,300,14,1.0,0.07,6,Xavier,0
2023-10-07 22:56:06.630790,300,14,1.0,0.07,6,Xavier,0
2023-10-07 22:56:09.805703,300,14,1.0,0.07,6,Xavier,0
2023-10-07 22:56:12.875496,300,14,1.0,0.14,6,Xavier,0
2023-10-07 22:56:16.461708,300,14,1.0,0.36,6,Xavier,0
2023-10-07 22:56:19.840999,300,14,1.0,0.29,6,Xavier,0
2023-10-07 22:56:23.324362,300,14,0.93,0.43,6,Xavier,0
2023-10-07 22:56:25.574488,300,14,1.0,0.14,6,Xavier,0
2023-10-07 22:56:29.569519,300,14,1.0,0.29,6,Xavier,0
2023-10-07 22:56:32.334631,300,14,1.0,0.07,6,Xavier,0
2023-10-07 22:56:35.507973,300,14,1.0,0.07,6,Xavier,0
2023-10-07 22:56:39.090329,300,14,1.0,0.21,6,Xavier,0
2023-10-07 22:56:42.163901,300,14,1.0,0.14,6,Xavier,0
2023-10-07 22:56:47.079715,300,22,1.0,0.0,6,Xavier,0
2023-10-07 22:56:51.788572,300,22,1.0,0.05,7,Xavier,0
2023-10-07 22:56:55.783672,300,14,1.0,0.07,7,Xavier,0
2023-10-07 22:57:01.006009,240,22,1.0,0.09,7,Xavier,0
2023-10-07 22:57:06.130263,240,22,1.0,0.0,7,Xavier,0
2023-10-07 22:57:11.963472,300,26,1.0,0.0,7,Xavier,0
2023-10-07 22:57:15.146612,360,14,1.0,0.07,7,Xavier,0
2023-10-07 22:57:18.617544,360,14,1.0,0.29,7,Xavier,0
2023-10-07 22:57:22.101218,360,14,1.0,0.07,7,Xavier,0
2023-10-07 22:57:25.698328,360,14,1.0,0.29,7,Xavier,0
2023-10-07 22:57:29.383198,360,14,0.93,0.0,7,Xavier,0
2023-10-07 22:57:33.160198,360,14,0.93,0.07,7,Xavier,0
2023-10-07 22:57:36.335448,360,14,0.93,0.0,7,Xavier,0
2023-10-07 22:57:39.610835,360,14,1.0,0.21,7,Xavier,0
2023-10-07 22:57:42.991137,360,14,1.0,0.14,7,Xavier,0
2023-10-07 22:57:46.678326,360,14,0.93,0.07,7,Xavier,0
2023-10-07 22:57:49.954397,360,14,1.0,0.07,7,Xavier,0
2023-10-07 22:57:53.435477,360,14,1.0,0.07,7,Xavier,0
2023-10-07 22:57:56.510624,360,14,1.0,0.14,7,Xavier,0
2023-10-07 22:58:00.092698,360,14,1.0,0.07,7,Xavier,0
2023-10-07 22:58:03.781967,360,14,0.93,0.21,7,Xavier,0
2023-10-07 22:58:06.850566,360,14,1.0,0.14,7,Xavier,0
2023-10-07 22:58:11.048935,360,14,1.0,0.29,7,Xavier,0
2023-10-07 22:58:14.735595,360,14,1.0,0.21,7,Xavier,0
2023-10-07 22:58:17.909714,360,14,1.0,0.14,7,Xavier,0
2023-10-07 22:58:21.902771,360,14,1.0,0.36,7,Xavier,0
2023-10-07 22:58:25.078767,360,14,1.0,0.0,7,Xavier,0
2023-10-07 22:58:28.867588,360,14,1.0,0.36,7,Xavier,0
2023-10-07 22:58:32.040989,360,14,1.0,0.0,7,Xavier,0
2023-10-07 22:58:36.035815,360,14,0.93,0.14,7,Xavier,0
2023-10-07 22:58:39.517526,360,14,1.0,0.29,7,Xavier,0
2023-10-07 22:58:43.817469,360,14,1.0,0.21,7,Xavier,0
2023-10-07 22:58:46.070726,360,14,1.0,0.14,7,Xavier,0
2023-10-07 22:58:49.458309,360,14,1.0,0.14,7,Xavier,0
2023-10-07 22:58:53.135743,360,14,1.0,0.14,7,Xavier,0
2023-10-07 22:58:57.026651,360,14,1.0,0.21,7,Xavier,0
2023-10-07 22:59:00.713619,360,14,0.93,0.14,7,Xavier,0
2023-10-07 22:59:04.474376,360,14,0.93,0.14,7,Xavier,0
2023-10-07 22:59:08.090427,360,14,0.93,0.14,7,Xavier,0
2023-10-07 22:59:11.363177,360,14,1.0,0.21,7,Xavier,0
2023-10-07 22:59:14.845464,360,14,1.0,0.14,7,Xavier,0
2023-10-07 22:59:18.326479,360,14,1.0,0.0,7,Xavier,0
2023-10-07 22:59:21.608972,360,14,1.0,0.0,7,Xavier,0
2023-10-07 22:59:25.495846,360,14,0.93,0.0,7,Xavier,0
2023-10-07 22:59:28.882757,360,14,1.0,0.07,7,Xavier,0
2023-10-07 22:59:33.071956,360,14,0.93,0.07,7,Xavier,0
2023-10-07 22:59:35.939792,360,14,1.0,0.07,7,Xavier,0
2023-10-07 22:59:40.240668,360,14,1.0,0.21,7,Xavier,0
2023-10-07 22:59:43.414916,360,14,1.0,0.07,7,Xavier,0
2023-10-07 22:59:46.999215,360,14,1.0,0.07,7,Xavier,0
2023-10-07 22:59:50.993480,360,14,1.0,0.14,7,Xavier,0
2023-10-07 22:59:54.270422,360,14,1.0,0.21,7,Xavier,0
2023-10-07 22:59:57.969561,360,14,0.93,0.14,7,Xavier,0
2023-10-07 23:00:01.232290,360,14,1.0,0.14,7,Xavier,0
2023-10-07 23:00:05.225410,360,14,0.93,0.29,7,Xavier,0
2023-10-07 23:00:08.514067,360,14,1.0,0.14,7,Xavier,0
2023-10-07 23:00:12.599616,360,14,1.0,0.36,7,Xavier,0
2023-10-07 23:00:15.979778,360,14,1.0,0.21,7,Xavier,0
2023-10-07 23:00:20.075091,360,14,1.0,0.29,7,Xavier,0
2023-10-07 23:00:23.566150,360,14,1.0,0.29,7,Xavier,0
2023-10-07 23:00:26.533724,360,14,1.0,0.0,7,Xavier,0
2023-10-07 23:00:30.112552,360,14,1.0,0.07,7,Xavier,0
2023-10-07 23:00:33.795350,360,14,0.93,0.14,7,Xavier,0
2023-10-07 23:00:37.585387,360,14,0.93,0.21,7,Xavier,0
2023-10-07 23:00:40.863384,360,14,1.0,0.0,8,Xavier,0
2023-10-07 23:00:45.165563,360,14,0.93,0.07,8,Xavier,0
2023-10-07 23:00:48.747478,300,14,1.0,0.14,8,Xavier,0
2023-10-07 23:00:52.740711,300,14,1.0,0.07,8,Xavier,0
2023-10-07 23:00:56.530109,240,14,0.86,0.14,8,Xavier,0
2023-10-07 23:01:00.009870,240,14,1.0,0.14,8,Xavier,0
2023-10-07 23:01:07.179728,300,26,1.0,0.0,8,Xavier,0
2023-10-07 23:01:13.333289,300,26,1.0,0.0,8,Xavier,0
2023-10-07 23:01:19.469829,300,26,1.0,0.0,8,Xavier,0
2023-10-07 23:01:22.745387,360,14,1.0,0.07,8,Xavier,0
2023-10-07 23:01:26.124179,360,14,0.93,0.14,8,Xavier,0
2023-10-07 23:01:29.610163,360,14,1.0,0.07,8,Xavier,0
2023-10-07 23:01:33.705603,360,14,0.93,0.07,8,Xavier,0
2023-10-07 23:01:37.252727,360,14,1.0,0.07,8,Xavier,0
2023-10-07 23:01:40.980727,360,14,0.93,0.21,8,Xavier,0
2023-10-07 23:01:44.369554,360,14,1.0,0.14,8,Xavier,0
2023-10-07 23:01:48.038186,360,14,1.0,0.21,8,Xavier,0
2023-10-07 23:01:51.590720,360,14,1.0,0.0,8,Xavier,0
2023-10-07 23:01:55.103186,360,14,1.0,0.0,8,Xavier,0
2023-10-07 23:01:59.504559,360,14,1.0,0.21,8,Xavier,0
2023-10-07 23:02:02.740304,360,14,1.0,0.0,8,Xavier,0
2023-10-07 23:02:06.541452,360,14,0.93,0.07,8,Xavier,0
2023-10-07 23:02:10.115747,360,14,1.0,0.29,8,Xavier,0
2023-10-07 23:02:13.842903,360,14,1.0,0.07,8,Xavier,0
2023-10-07 23:02:17.815662,360,14,0.93,0.0,8,Xavier,0
2023-10-07 23:02:21.274185,360,14,0.93,0.14,8,Xavier,0
2023-10-07 23:02:27.801126,300,26,1.0,0.0,8,Xavier,0
2023-10-07 23:02:33.621218,300,26,1.0,0.0,8,Xavier,0
2023-10-07 23:02:37.189108,360,14,1.0,0.07,8,Xavier,0
2023-10-07 23:02:41.301138,360,14,0.93,0.14,8,Xavier,0
2023-10-07 23:02:44.258662,360,14,0.93,0.0,8,Xavier,0
2023-10-07 23:02:48.469296,360,14,0.93,0.29,8,Xavier,0
2023-10-07 23:02:51.626918,360,14,1.0,0.21,8,Xavier,0
2023-10-07 23:02:55.622874,360,14,1.0,0.21,8,Xavier,0
2023-10-07 23:02:59.104995,360,14,1.0,0.07,8,Xavier,0
2023-10-07 23:03:02.690772,360,14,1.0,0.0,8,Xavier,0
2023-10-07 23:03:06.272451,360,14,1.0,0.14,8,Xavier,0
2023-10-07 23:03:09.973312,360,14,1.0,0.14,8,Xavier,0
2023-10-07 23:03:13.747695,360,14,1.0,0.07,8,Xavier,0
2023-10-07 23:03:17.512484,360,14,1.0,0.14,8,Xavier,0
2023-10-07 23:03:21.837887,360,14,1.0,0.14,8,Xavier,0
2023-10-07 23:03:25.217506,360,14,1.0,0.07,8,Xavier,0
2023-10-07 23:03:28.726766,360,14,1.0,0.21,8,Xavier,0
2023-10-07 23:03:33.269064,360,14,1.0,0.29,8,Xavier,0
2023-10-07 23:03:36.890500,360,14,1.0,0.07,9,Xavier,0
2023-10-07 23:03:41.192673,360,14,1.0,0.07,9,Xavier,0
2023-10-07 23:03:47.437673,240,22,0.95,0.0,9,Xavier,0
2023-10-07 23:03:53.479762,240,22,1.0,0.09,9,Xavier,0
2023-10-07 23:03:59.521494,240,22,1.0,0.09,9,Xavier,0
2023-10-07 23:04:05.562980,240,22,1.0,0.0,9,Xavier,0
2023-10-07 23:04:11.194978,240,22,0.86,0.09,9,Xavier,0
2023-10-07 23:04:16.931592,240,22,1.0,0.0,9,Xavier,0
2023-10-07 23:04:22.150815,240,22,1.0,0.05,9,Xavier,0
2023-10-07 23:04:28.502734,240,22,0.86,0.0,9,Xavier,0
2023-10-07 23:04:34.340686,240,22,0.95,0.0,9,Xavier,0
2023-10-07 23:04:39.661104,240,22,1.0,0.0,9,Xavier,0
2023-10-07 23:04:45.601891,240,22,1.0,0.0,9,Xavier,0
2023-10-07 23:04:51.234988,240,22,1.0,0.09,9,Xavier,0
2023-10-07 23:04:56.866299,240,22,1.0,0.0,9,Xavier,0
2023-10-07 23:05:02.907856,240,22,0.86,0.09,9,Xavier,0
2023-10-07 23:05:11.203101,240,22,1.0,0.0,9,Xavier,0
2023-10-07 23:05:16.936864,240,22,1.0,0.0,9,Xavier,0
2023-10-07 23:05:22.876509,240,22,1.0,0.0,9,Xavier,0
2023-10-07 23:05:30.646107,240,22,1.0,0.0,9,Xavier,0
2023-10-07 23:05:36.392205,240,22,1.0,0.0,9,Xavier,0
2023-10-07 23:05:42.034756,240,22,1.0,0.0,9,Xavier,0
2023-10-07 23:05:48.442661,240,22,1.0,0.05,9,Xavier,0
2023-10-07 23:05:53.698463,240,22,1.0,0.0,9,Xavier,0
2023-10-07 23:06:00.458304,240,22,1.0,0.05,9,Xavier,0
2023-10-07 23:06:05.577270,240,22,1.0,0.0,9,Xavier,0
2023-10-07 23:06:10.698835,240,22,1.0,0.0,9,Xavier,0
2023-10-07 23:06:16.639265,240,22,1.0,0.05,9,Xavier,0
2023-10-07 23:06:23.606926,240,22,0.86,0.0,9,Xavier,0
2023-10-07 23:06:29.349846,240,22,0.86,0.0,9,Xavier,0
2023-10-07 23:06:35.069407,240,22,0.95,0.0,9,Xavier,0
2023-10-07 23:06:41.009060,240,22,0.95,0.0,9,Xavier,0
2023-10-07 23:06:46.866548,240,22,0.95,0.0,9,Xavier,0
2023-10-07 23:06:52.282977,240,22,1.0,0.05,9,Xavier,0
2023-10-07 23:06:57.970658,240,22,1.0,0.0,9,Xavier,0
2023-10-07 23:07:04.257854,240,22,0.95,0.09,9,Xavier,0
2023-10-07 23:07:09.603215,240,22,1.0,0.0,9,Xavier,0
2023-10-07 23:07:15.621163,240,22,0.95,0.0,9,Xavier,0
2023-10-07 23:07:20.946971,240,22,1.0,0.0,9,Xavier,0
2023-10-07 23:07:26.783143,240,22,1.0,0.0,9,Xavier,0
2023-10-07 23:07:32.210594,240,22,1.0,0.0,9,Xavier,0
2023-10-07 23:07:38.865568,240,22,0.95,0.05,9,Xavier,0
2023-10-07 23:07:44.600541,240,22,1.0,0.05,9,Xavier,0
2023-10-07 23:07:49.725396,240,22,1.0,0.0,9,Xavier,0
2023-10-07 23:07:55.660685,240,22,1.0,0.0,9,Xavier,0
2023-10-07 23:08:01.394515,240,22,1.0,0.0,9,Xavier,0
2023-10-07 23:08:07.333135,240,22,0.86,0.0,9,Xavier,0
2023-10-07 23:08:12.966760,240,22,1.0,0.0,9,Xavier,0
2023-10-07 23:08:18.906253,240,22,0.86,0.0,9,Xavier,0
2023-10-07 23:08:24.843889,240,22,1.0,0.0,9,Xavier,0
2023-10-07 23:08:31.090695,240,22,0.95,0.05,9,Xavier,0
2023-10-07 23:08:36.519632,240,22,1.0,0.05,9,Xavier,0
2023-10-07 23:08:42.355627,240,22,1.0,0.0,9,Xavier,0
2023-10-07 23:08:49.010434,240,22,1.0,0.0,10,Xavier,0
2023-10-07 23:08:57.713884,240,22,0.95,0.0,10,Xavier,0
2023-10-07 23:08:59.967870,300,14,1.0,0.0,10,Xavier,0
2023-10-07 23:09:04.165730,300,14,1.0,0.07,10,Xavier,0
2023-10-07 23:09:10.219298,360,18,1.0,0.0,10,Xavier,0
2023-10-07 23:09:15.634836,360,18,1.0,0.0,10,Xavier,0
2023-10-07 23:09:21.582378,360,18,1.0,0.0,10,Xavier,0
2023-10-07 23:09:27.107806,360,18,1.0,0.0,10,Xavier,0
2023-10-07 23:09:32.633060,360,18,1.0,0.0,10,Xavier,0
2023-10-07 23:09:37.855478,360,18,1.0,0.06,10,Xavier,0
2023-10-07 23:09:42.566223,360,18,1.0,0.06,10,Xavier,0
2023-10-07 23:09:47.670316,360,18,1.0,0.06,10,Xavier,0
2023-10-07 23:09:53.114253,360,18,1.0,0.06,10,Xavier,0
