timestamp,pixel,fps,pv,ra,stream,device
2023-10-08 09:51:12.841272,420,14,1.0,1.0,12,Laptop
2023-10-08 09:51:15.087827,420,14,1.0,0.86,12,Laptop
2023-10-08 09:51:16.718377,420,14,0.93,0.93,12,Laptop
2023-10-08 09:51:18.765418,420,14,1.0,0.86,12,Laptop
2023-10-08 09:51:20.575520,420,14,1.0,0.79,13,Laptop
2023-10-08 09:51:22.498392,420,14,1.0,0.93,13,Laptop
2023-10-08 09:51:25.299962,120,26,0.03,0.77,13,Laptop
2023-10-08 09:51:27.894178,120,22,0.03,0.64,13,Laptop
2023-10-08 09:51:29.464836,420,14,1.0,0.71,13,Laptop
2023-10-08 09:51:31.414598,420,14,1.0,0.86,13,Laptop
2023-10-08 09:51:34.276282,420,14,1.0,1.0,13,Laptop
2023-10-08 09:51:36.142082,420,14,1.0,0.79,13,Laptop
2023-10-08 09:51:38.138894,420,14,1.0,0.86,13,Laptop
2023-10-08 09:51:39.863573,420,14,1.0,1.0,13,Laptop
2023-10-08 09:51:41.781232,420,14,0.0,0.93,13,Laptop
2023-10-08 09:51:43.531423,420,14,1.0,1.0,13,Laptop
2023-10-08 09:51:45.264657,420,14,1.0,1.0,13,Laptop
2023-10-08 09:51:47.267069,420,14,1.0,1.0,13,Laptop
2023-10-08 09:51:49.629943,420,14,1.0,0.79,13,Laptop
2023-10-08 09:51:51.773104,420,14,1.0,0.93,13,Laptop
2023-10-08 09:51:53.784655,420,14,1.0,0.86,13,Laptop
2023-10-08 09:51:55.297932,420,14,1.0,1.0,13,Laptop
2023-10-08 09:51:57.306723,420,14,1.0,0.86,13,Laptop
2023-10-08 09:51:59.291972,420,14,1.0,0.86,13,Laptop
2023-10-08 09:52:01.411393,420,14,0.0,0.86,13,Laptop
2023-10-08 09:52:03.251287,420,14,1.0,0.86,13,Laptop
2023-10-08 09:52:05.690714,420,14,0.0,0.86,13,Laptop
2023-10-08 09:52:08.015460,420,14,1.0,0.79,13,Laptop
2023-10-08 09:52:09.657407,420,14,1.0,1.0,13,Laptop
2023-10-08 09:52:11.801672,420,14,0.93,0.86,13,Laptop
2023-10-08 09:52:14.583793,420,14,0.93,0.86,13,Laptop
2023-10-08 09:52:16.401265,420,14,0.0,0.86,13,Laptop
2023-10-08 09:52:18.399594,420,14,1.0,0.86,13,Laptop
2023-10-08 09:52:20.404523,420,14,1.0,0.86,13,Laptop
2023-10-08 09:52:22.636945,420,14,0.0,0.93,13,Laptop
2023-10-08 09:52:24.834471,420,14,0.0,0.71,13,Laptop
2023-10-08 09:52:26.612185,420,14,0.93,1.0,13,Laptop
2023-10-08 09:52:28.320214,420,14,1.0,0.86,13,Laptop
2023-10-08 09:52:30.572429,420,14,0.0,1.0,13,Laptop
2023-10-08 09:52:32.184999,420,14,1.0,1.0,13,Laptop
2023-10-08 09:52:34.082831,420,14,1.0,0.93,13,Laptop
2023-10-08 09:52:36.095723,420,14,1.0,1.0,13,Laptop
2023-10-08 09:52:38.220681,420,14,0.93,0.93,13,Laptop
2023-10-08 09:52:40.073793,420,14,1.0,1.0,13,Laptop
2023-10-08 09:52:42.288620,420,14,1.0,0.86,13,Laptop
2023-10-08 09:52:44.459831,420,14,0.0,0.86,13,Laptop
2023-10-08 09:52:46.428791,420,14,1.0,0.79,13,Laptop
2023-10-08 09:52:48.286921,420,14,1.0,0.79,13,Laptop
2023-10-08 09:52:50.460184,420,14,1.0,0.93,13,Laptop
2023-10-08 09:52:52.734648,420,14,1.0,0.86,13,Laptop
2023-10-08 09:52:54.505157,420,14,1.0,0.86,13,Laptop
2023-10-08 09:52:56.751654,420,14,1.0,0.93,13,Laptop
2023-10-08 09:52:59.116620,420,14,1.0,0.79,13,Laptop
2023-10-08 09:53:00.902977,420,14,1.0,0.93,13,Laptop
2023-10-08 09:53:03.747358,420,14,1.0,0.79,13,Laptop
2023-10-08 09:53:05.756335,420,14,1.0,0.64,13,Laptop
2023-10-08 09:53:07.762800,420,14,1.0,0.79,13,Laptop
2023-10-08 09:53:09.675275,420,14,1.0,0.86,13,Laptop
2023-10-08 09:53:11.396525,420,14,1.0,0.93,13,Laptop
2023-10-08 09:53:13.304189,420,14,1.0,0.93,13,Laptop
2023-10-08 09:53:15.395160,420,14,1.0,0.93,13,Laptop
2023-10-08 09:53:17.401597,420,14,0.0,0.86,13,Laptop
2023-10-08 09:53:19.546351,420,14,0.0,0.79,13,Laptop
2023-10-08 09:53:21.562787,420,14,1.0,0.79,13,Laptop
2023-10-08 09:53:23.828736,420,14,0.0,0.79,13,Laptop
2023-10-08 09:53:25.580503,420,14,1.0,0.79,13,Laptop
2023-10-08 09:53:27.674077,420,14,1.0,0.93,13,Laptop
2023-10-08 09:53:29.663626,420,14,0.93,0.86,13,Laptop
2023-10-08 09:53:31.636694,420,14,0.93,0.79,13,Laptop
2023-10-08 09:53:33.719108,420,14,1.0,1.0,13,Laptop
2023-10-08 09:53:35.823973,420,14,1.0,0.86,13,Laptop
2023-10-08 09:53:37.915879,420,14,0.0,0.79,13,Laptop
2023-10-08 09:53:39.613345,420,14,1.0,0.86,13,Laptop
2023-10-08 09:53:41.657938,420,14,0.93,0.86,13,Laptop
2023-10-08 09:53:43.458594,420,14,1.0,0.93,13,Laptop
2023-10-08 09:53:45.407307,420,14,1.0,0.86,13,Laptop
2023-10-08 09:53:47.573011,420,14,0.93,0.71,13,Laptop
2023-10-08 09:53:49.505731,420,14,0.0,0.86,13,Laptop
2023-10-08 09:53:51.437380,420,14,1.0,1.0,13,Laptop
2023-10-08 09:53:53.226292,420,14,1.0,0.93,13,Laptop
2023-10-08 09:53:55.027941,420,14,1.0,0.93,13,Laptop
2023-10-08 09:53:56.948944,420,14,1.0,1.0,13,Laptop
2023-10-08 09:53:58.930374,420,14,1.0,0.86,13,Laptop
2023-10-08 09:54:00.964837,420,14,0.93,1.0,13,Laptop
2023-10-08 09:54:02.888828,420,14,0.93,0.86,13,Laptop
2023-10-08 09:54:04.841795,420,14,0.93,1.0,13,Laptop
2023-10-08 09:54:06.794009,420,14,0.0,0.93,13,Laptop
2023-10-08 09:54:08.690647,420,14,1.0,0.79,13,Laptop
2023-10-08 09:54:10.344187,420,14,1.0,0.93,13,Laptop
2023-10-08 09:54:12.619652,420,14,0.0,1.0,13,Laptop
2023-10-08 09:54:14.491737,420,14,1.0,0.71,13,Laptop
2023-10-08 09:54:16.589827,420,14,1.0,0.86,13,Laptop
2023-10-08 09:54:18.695098,420,14,1.0,0.86,13,Laptop
2023-10-08 09:54:20.449234,420,14,1.0,0.93,13,Laptop
2023-10-08 09:54:22.604915,420,14,1.0,0.93,13,Laptop
2023-10-08 09:54:24.649918,420,14,1.0,0.86,13,Laptop
2023-10-08 09:54:26.529306,420,14,1.0,0.93,13,Laptop
2023-10-08 09:54:28.279916,420,14,1.0,1.0,13,Laptop
2023-10-08 09:54:30.455421,420,14,1.0,0.93,13,Laptop
2023-10-08 09:54:32.922274,420,14,1.0,0.79,13,Laptop
2023-10-08 09:54:35.123841,420,14,0.93,0.93,13,Laptop
2023-10-08 09:54:37.137145,420,14,1.0,0.86,13,Laptop
2023-10-08 09:54:39.104507,420,14,0.0,1.0,13,Laptop
2023-10-08 09:54:41.042728,420,14,1.0,0.86,13,Laptop
2023-10-08 09:54:43.108613,420,14,1.0,0.86,14,Laptop
2023-10-08 09:55:34.368043,180,22,0.95,1.0,14,Laptop
2023-10-08 09:57:16.340512,180,22,0.69,1.0,1,Laptop
2023-10-08 09:57:17.359898,180,22,0.95,0.95,14,Laptop
2023-10-08 09:57:18.762388,420,14,1.0,1.0,14,Laptop
2023-10-08 09:57:19.736031,240,22,1.0,1.0,14,Laptop
2023-10-08 09:57:20.928051,240,22,1.0,1.0,14,Laptop
2023-10-08 09:57:22.633722,300,22,1.0,0.95,14,Laptop
2023-10-08 09:57:24.228162,300,22,0.95,0.91,14,Laptop
2023-10-08 09:57:27.263149,360,22,1.0,0.68,14,Laptop
2023-10-08 09:57:29.378054,360,22,0.95,0.82,14,Laptop
2023-10-08 09:57:31.441666,300,14,1.0,0.93,14,Laptop
2023-10-08 09:57:33.300905,300,14,1.0,1.0,14,Laptop
2023-10-08 09:57:36.280575,300,18,1.0,0.78,14,Laptop
2023-10-08 09:57:40.488433,300,18,1.0,0.5,14,Laptop
2023-10-08 09:57:43.852442,240,14,1.0,0.64,14,Laptop
2023-10-08 09:58:00.274774,300,18,1.0,0.72,14,Laptop
2023-10-08 09:58:02.974794,300,18,0.94,0.72,14,Laptop
2023-10-08 09:58:05.519939,300,18,1.0,0.83,14,Laptop
2023-10-08 09:58:08.461055,300,18,1.0,0.72,14,Laptop
2023-10-08 09:58:11.447381,300,18,1.0,0.56,14,Laptop
2023-10-08 09:58:14.122790,300,18,1.0,0.72,14,Laptop
2023-10-08 09:58:17.397363,300,18,1.0,0.5,14,Laptop
2023-10-08 09:58:19.836265,300,18,1.0,0.83,14,Laptop
2023-10-08 09:58:22.847532,300,18,1.0,0.56,14,Laptop
2023-10-08 09:58:25.918762,300,18,1.0,0.67,14,Laptop
2023-10-08 09:58:28.578981,300,18,1.0,0.72,14,Laptop
2023-10-08 09:58:31.926381,300,18,1.0,0.72,14,Laptop
2023-10-08 09:58:34.889640,300,18,1.0,0.89,14,Laptop
2023-10-08 09:58:37.601440,300,18,1.0,0.72,14,Laptop
2023-10-08 09:58:41.220070,300,18,1.0,0.56,14,Laptop
2023-10-08 09:58:43.604000,300,18,1.0,0.78,14,Laptop
2023-10-08 09:58:46.399527,300,18,1.0,0.89,14,Laptop
2023-10-08 09:58:49.260852,300,18,1.0,0.78,14,Laptop
2023-10-08 09:58:51.842166,300,18,1.0,0.89,14,Laptop
2023-10-08 09:58:54.176429,300,18,1.0,0.89,14,Laptop
2023-10-08 09:58:56.595773,300,18,1.0,0.94,14,Laptop
2023-10-08 09:58:58.639906,300,18,1.0,0.94,14,Laptop
2023-10-08 09:59:00.885910,300,18,0.94,0.89,14,Laptop
2023-10-08 09:59:03.499044,300,18,1.0,0.83,14,Laptop
2023-10-08 09:59:06.788111,300,18,1.0,0.83,14,Laptop
2023-10-08 09:59:09.346767,300,18,0.94,0.78,14,Laptop
2023-10-08 09:59:11.565121,300,18,0.94,0.83,14,Laptop
2023-10-08 09:59:13.512531,300,18,1.0,1.0,14,Laptop
2023-10-08 09:59:15.471346,300,18,1.0,0.89,14,Laptop
2023-10-08 09:59:17.859700,300,18,1.0,0.94,14,Laptop
2023-10-08 09:59:20.203938,300,18,1.0,0.83,14,Laptop
2023-10-08 09:59:22.280649,300,18,1.0,0.89,14,Laptop
2023-10-08 09:59:24.619858,300,18,1.0,1.0,14,Laptop
2023-10-08 09:59:27.679713,300,18,1.0,0.78,14,Laptop
2023-10-08 09:59:30.724038,300,18,1.0,0.89,14,Laptop
2023-10-08 09:59:34.098866,300,18,1.0,0.67,14,Laptop
2023-10-08 09:59:37.480949,300,18,1.0,0.5,14,Laptop
2023-10-08 09:59:40.487272,300,18,1.0,0.72,14,Laptop
2023-10-08 09:59:43.503677,300,18,1.0,0.67,14,Laptop
2023-10-08 09:59:46.619842,300,18,1.0,0.78,14,Laptop
2023-10-08 09:59:49.448115,300,18,1.0,0.78,14,Laptop
2023-10-08 09:59:52.296972,300,18,1.0,0.72,14,Laptop
2023-10-08 09:59:54.580236,300,18,1.0,0.94,14,Laptop
2023-10-08 09:59:57.316037,300,18,1.0,0.89,14,Laptop
2023-10-08 10:00:00.056923,300,18,1.0,0.78,14,Laptop
2023-10-08 10:00:02.500832,300,18,1.0,0.72,14,Laptop
2023-10-08 10:00:05.518938,300,18,1.0,0.67,14,Laptop
2023-10-08 10:00:07.435209,300,18,1.0,0.83,14,Laptop
2023-10-08 10:00:09.447484,300,18,1.0,0.94,14,Laptop
2023-10-08 10:00:11.262764,300,18,1.0,0.83,14,Laptop
2023-10-08 10:00:13.230509,300,18,1.0,0.94,14,Laptop
2023-10-08 10:00:15.144776,300,18,1.0,0.89,14,Laptop
2023-10-08 10:00:17.493760,300,18,1.0,1.0,14,Laptop
2023-10-08 10:00:19.777601,300,18,1.0,0.83,14,Laptop
2023-10-08 10:00:21.781117,300,18,0.94,1.0,14,Laptop
2023-10-08 10:00:23.589028,300,18,1.0,0.89,14,Laptop
2023-10-08 10:00:25.808484,300,18,1.0,0.89,14,Laptop
2023-10-08 10:00:27.942529,300,18,1.0,0.83,14,Laptop
2023-10-08 10:00:29.861124,300,18,1.0,1.0,14,Laptop
2023-10-08 10:00:31.861815,300,18,1.0,0.94,14,Laptop
2023-10-08 10:00:33.957944,300,18,1.0,0.83,14,Laptop
2023-10-08 10:00:35.638800,300,18,1.0,0.89,14,Laptop
2023-10-08 10:00:37.601569,300,18,1.0,0.94,14,Laptop
2023-10-08 10:00:39.530592,300,18,1.0,0.94,14,Laptop
2023-10-08 10:00:41.177047,300,18,0.94,0.94,14,Laptop
2023-10-08 10:00:43.073188,300,18,1.0,1.0,14,Laptop
2023-10-08 10:00:45.141493,300,18,1.0,1.0,14,Laptop
2023-10-08 10:00:46.879160,300,18,1.0,0.94,14,Laptop
2023-10-08 10:00:48.705791,300,18,1.0,0.94,14,Laptop
2023-10-08 10:00:50.671357,300,18,1.0,0.94,14,Laptop
2023-10-08 10:00:52.393037,300,18,1.0,0.89,14,Laptop
2023-10-08 10:00:54.278215,300,18,1.0,0.89,14,Laptop
2023-10-08 10:00:55.965295,300,18,1.0,0.94,14,Laptop
2023-10-08 10:00:58.020345,300,18,1.0,0.94,14,Laptop
2023-10-08 10:00:59.719152,300,18,1.0,1.0,14,Laptop
2023-10-08 10:01:01.772183,300,18,1.0,0.94,14,Laptop
2023-10-08 10:01:03.548817,300,18,1.0,0.89,14,Laptop
2023-10-08 10:01:05.471163,300,18,1.0,0.94,14,Laptop
2023-10-08 10:01:07.234586,300,18,1.0,0.89,14,Laptop
2023-10-08 10:01:09.247851,300,18,1.0,0.89,14,Laptop
2023-10-08 10:01:11.087578,300,18,1.0,0.94,14,Laptop
